userId,movieId,rating,timestamp
176,86142,3.0,1340916679
176,86190,2.5,1340911697
176,86835,2.0,1368307787
176,86882,5.0,1340715390
176,88129,4.0,1340715435
176,89102,2.0,1340916326
176,89745,3.0,1340714765
176,89761,3.5,1340911985
176,89804,3.5,1345237982
176,90405,2.5,1340714469
176,90866,4.0,1340714108
176,91500,2.0,1340917043
176,91529,3.5,1343334119
176,92259,5.0,1340714592
176,93805,3.5,1340912551
176,94478,2.5,1340717602
176,94480,1.0,1340915855
176,94864,3.0,1340720332
176,95875,3.5,1366545262
176,96079,3.0,1378384538
176,96737,3.0,1368307805
176,97304,3.5,1378384885
176,99114,4.0,1364721906
176,99320,2.0,1368307727
176,100556,3.5,1384107215
176,101864,3.5,1377799692
176,103253,3.0,1377799432
176,104841,3.0,1384107175
177,1,5.0,907515679
177,2,5.0,907380055
177,6,5.0,907380682
177,10,4.0,907380744
177,18,4.0,907380994
177,22,4.0,907380781
177,23,3.0,907380781
177,32,4.0,907380000
177,47,5.0,907380653
177,50,5.0,907380653
177,66,1.0,907380378
177,70,4.0,907380745
177,76,2.0,907380055
177,89,4.0,907380994
177,95,4.0,907380781
177,107,3.0,907380964
177,111,4.0,907380710
177,150,5.0,907380653
177,160,2.0,907380369
177,161,4.0,907380781
177,163,4.0,907380964
177,164,4.0,907380964
177,165,5.0,907380918
177,170,4.0,907381025
177,172,4.0,907380321
177,173,3.0,907380056
177,185,4.0,907380138
177,196,3.0,907380056
177,198,5.0,907380055
177,200,4.0,907381306
177,223,5.0,907516215
177,225,3.0,907381025
177,230,4.0,907380884
177,240,3.0,907381064
177,256,3.0,907380138
177,258,2.0,907380138
177,288,3.0,907381132
177,292,4.0,907380820
177,293,5.0,907380710
177,316,4.0,907380138
177,319,4.0,907380682
177,327,3.0,907380138
177,329,4.0,907380055
177,332,4.0,907381178
177,338,4.0,907380203
177,349,4.0,907380710
177,350,4.0,907380820
177,353,4.0,907380745
177,356,5.0,907515749
177,376,4.0,907381132
177,377,4.0,907380964
177,379,3.0,907380203
177,405,2.0,907380203
177,407,2.0,907381096
177,422,5.0,907381097
177,423,5.0,907381178
177,426,3.0,907380203
177,435,4.0,907380203
177,442,3.0,907380203
177,454,4.0,907380884
177,457,5.0,907380710
177,474,5.0,907380781
177,480,5.0,907379910
177,481,4.0,907380884
177,482,4.0,907380884
177,494,3.0,907381132
177,497,5.0,907515749
177,504,3.0,907380321
177,512,4.0,907380246
177,519,2.0,907380369
177,540,3.0,907381218
177,541,5.0,907380504
177,546,3.0,907380138
177,547,1.0,907381218
177,587,4.0,907380820
177,588,4.0,907516093
177,589,4.0,907379910
177,593,5.0,907380682
177,600,4.0,907381025
177,608,5.0,907380653
177,610,5.0,907380567
177,611,3.0,907380369
177,628,5.0,907380849
177,662,5.0,907380994
177,691,4.0,907515750
177,733,4.0,907380745
177,736,4.0,907381097
177,741,4.0,907380000
177,748,3.0,907380246
177,780,5.0,907380000
177,786,4.0,907380849
177,788,4.0,907380246
177,798,4.0,907381064
177,832,4.0,907380820
177,839,3.0,907381218
177,849,3.0,907380138
177,861,4.0,907380745
177,880,2.0,907380369
177,882,3.0,907380964
177,891,3.0,907381264
177,1003,3.0,907380964
177,1028,4.0,907515785
177,1037,3.0,907380203
177,1047,4.0,907380918
177,1055,3.0,907381243
177,1080,5.0,907516215
177,1089,5.0,907380653
177,1092,5.0,907380918
177,1097,5.0,907380544
177,1127,5.0,907380544
177,1129,3.0,907380544
177,1136,5.0,907515447
177,1148,5.0,907515679
177,1196,5.0,907380504
177,1197,5.0,907515749
177,1199,5.0,907380504
177,1200,5.0,907380504
177,1210,5.0,907379910
177,1215,5.0,907380000
177,1235,5.0,907515785
177,1240,5.0,907380504
177,1259,5.0,907516215
177,1270,5.0,907380504
177,1274,5.0,907380544
177,1276,5.0,907516215
177,1304,5.0,907516215
177,1306,3.0,907380253
177,1320,3.0,907380321
177,1343,3.0,907380964
177,1356,4.0,907380055
177,1370,5.0,907380918
177,1372,5.0,907380055
177,1373,3.0,907380567
177,1374,5.0,907380504
177,1375,4.0,907380544
177,1376,5.0,907380544
177,1391,4.0,907380321
177,1396,4.0,907379910
177,1407,5.0,907380820
177,1422,3.0,907381025
177,1427,3.0,907381243
177,1438,4.0,907381132
177,1459,1.0,907380918
177,1479,5.0,907380849
177,1488,2.0,907381064
177,1499,1.0,907381218
177,1515,4.0,907381025
177,1518,3.0,907380918
177,1527,5.0,907380001
177,1544,4.0,907380321
177,1552,5.0,907380820
177,1573,4.0,907379910
177,1580,4.0,907379910
177,1584,5.0,907379910
177,1590,1.0,907380246
177,1591,3.0,907380138
177,1597,4.0,907380884
177,1598,5.0,907381132
177,1603,2.0,907380246
177,1608,4.0,907380884
177,1610,5.0,907380653
177,1615,4.0,907380884
177,1616,4.0,907380849
177,1617,5.0,907380682
177,1620,4.0,907380849
177,1625,5.0,907380745
177,1644,5.0,907381064
177,1645,5.0,907380745
177,1647,3.0,907381064
177,1653,5.0,907379910
177,1658,5.0,907380781
177,1661,5.0,907381096
177,1676,5.0,907380138
177,1686,3.0,907380884
177,1687,2.0,907381064
177,1690,3.0,907380203
177,1717,5.0,907380849
177,1722,5.0,907380820
177,1732,4.0,907380820
177,1748,3.0,907380000
177,1750,2.0,907380203
177,1752,4.0,907380994
177,1754,4.0,907380781
177,1769,4.0,907380781
177,1779,2.0,907380246
177,1784,4.0,907515785
177,1792,5.0,907380994
177,1805,4.0,907380781
177,1831,5.0,907380246
177,1862,4.0,907380321
177,1876,5.0,907380055
177,1882,3.0,907380321
177,1909,5.0,907380000
177,1917,3.0,907379242
177,1920,4.0,907379459
177,1923,4.0,907379242
177,1968,5.0,907516093
177,2000,5.0,907515679
177,2006,4.0,907379242
177,2011,4.0,907380544
177,2012,4.0,907380000
177,2015,3.0,907516093
177,2021,5.0,907380567
177,2026,5.0,907379474
177,2028,4.0,907379242
177,2046,4.0,907380000
177,2053,3.0,907380435
177,2054,3.0,907380567
177,2093,3.0,907380544
177,2094,4.0,907380321
177,2107,3.0,907379359
177,2109,5.0,907516735
177,2113,3.0,907381312
177,2125,4.0,907379359
177,2133,5.0,907516215
177,2141,4.0,907516735
177,2144,5.0,907516215
177,2148,5.0,907516735
177,2150,4.0,907515679
177,2167,5.0,907379306
177,2273,5.0,907379242
177,2288,4.0,907380504
177,2311,3.0,907380544
177,4006,4.0,907380567
178,1,4.0,1437425800
178,110,3.5,1437422963
178,111,4.5,1437424662
178,260,5.0,1437422811
178,293,3.5,1437422890
178,296,5.0,1437422805
178,318,5.0,1437422760
178,356,3.0,1437422880
178,364,4.0,1437428147
178,551,3.5,1437428256
178,555,3.0,1437428180
178,593,4.0,1437422779
178,595,3.5,1437428338
178,608,4.0,1437422835
178,750,3.0,1437422818
178,778,4.5,1437424747
178,858,4.0,1437422766
178,899,3.0,1437424656
178,919,3.0,1437424660
178,920,4.5,1437428160
178,951,2.5,1437422833
178,1028,3.0,1437428244
178,1036,3.0,1437424756
178,1073,4.0,1437428247
178,1080,4.0,1437424665
178,1097,2.5,1437428108
178,1120,4.0,1437428349
178,1193,3.0,1437422776
178,1196,5.0,1437422810
178,1197,3.5,1437422824
178,1198,5.0,1437422795
178,1208,4.0,1437424637
178,1210,5.0,1437424676
178,1213,3.0,1437422775
178,1220,5.0,1437425933
178,1221,4.5,1437422769
178,1228,5.0,1437425892
178,1246,3.5,1437424537
178,1247,3.5,1437424542
178,1258,3.0,1437424658
178,1259,5.0,1437422879
178,1262,5.0,1437422856
178,1265,4.0,1437425799
178,1266,3.5,1437424710
178,1269,2.0,1437424514
178,1278,4.0,1437424720
178,1282,4.0,1437428214
178,1288,4.5,1437425824
178,1302,2.5,1437428325
178,1348,3.5,1437428224
178,1387,3.5,1437428238
178,1580,4.0,1437428274
178,1682,4.0,1437425818
178,1704,3.5,1437422848
178,1873,2.5,1437428133
178,1954,4.0,1437428303
178,1968,5.0,1437425895
178,2000,3.5,1437428222
178,2028,4.0,1437422865
178,2078,4.0,1437428249
178,2096,3.5,1437428391
178,2268,3.0,1437425881
178,2329,4.0,1437422821
178,2571,3.0,1437422802
178,2716,3.0,1437428178
178,2804,1.5,1437424699
178,2858,4.0,1437422814
178,2959,4.5,1437422799
178,2997,5.0,1437425827
178,3034,4.0,1437428211
178,3052,4.0,1437428241
178,3061,3.5,1437425865
178,3089,2.5,1437424594
178,3168,3.5,1437428230
178,3210,3.0,1437428385
178,3275,3.0,1437424701
178,3408,1.5,1437428200
178,3471,3.0,1437428141
178,3552,2.5,1437428389
178,3578,3.0,1437424533
178,3629,3.5,1437424506
178,3671,4.0,1437427720
178,3949,3.5,1437424649
178,4034,2.5,1437425897
178,4262,2.5,1437425829
178,4878,2.5,1437424604
178,4979,5.0,1437428297
178,5577,2.5,1437428346
178,5669,2.0,1437425794
178,6979,3.5,1437428144
178,7022,2.5,1437425868
178,7158,4.0,1437428088
178,7386,3.0,1437428365
178,7451,3.0,1437428328
178,8874,3.0,1437425811
178,8966,3.5,1437428168
178,27773,2.5,1437422884
178,30707,3.0,1437424588
178,30812,4.0,1437428226
178,34405,3.5,1437422956
178,44195,4.0,1437424646
178,45728,3.0,1437428336
178,46578,3.0,1437424520
178,47999,4.0,1437425934
178,48394,5.0,1437422842
178,51662,3.0,1437428208
178,52435,3.0,1437427724
178,54503,4.5,1437428171
178,55442,3.0,1437422958
178,56367,3.0,1437424530
178,60684,3.5,1437428189
178,61024,3.5,1437428372
178,61323,4.0,1437428340
178,63131,2.5,1437428278
178,67267,3.5,1437428153
178,69481,5.0,1437424744
178,74458,2.5,1437424590
178,74948,4.0,1437428126
178,77455,2.0,1437424624
178,77800,2.0,1437425808
178,78574,3.0,1437424758
178,81591,1.5,1437424684
178,91658,3.0,1437424582
178,93840,4.0,1437428254
178,97921,2.0,1437424600
178,99114,3.5,1437422854
178,106487,2.5,1437425871
178,106782,3.5,1437425856
178,112552,4.5,1437422861
178,112623,3.5,1437428138
179,1,5.0,1436669947
179,1197,5.0,1436670015
179,1270,3.0,1436669953
179,1682,3.0,1436670038
179,3882,3.0,1436670351
179,4226,4.0,1436670107
179,4246,3.0,1436670156
179,4306,2.5,1436670105
179,4447,3.5,1436670189
179,4896,5.0,1436670127
179,5816,5.0,1436670137
179,6377,4.0,1436670112
179,6539,5.0,1436670114
179,7361,3.5,1436670118
179,7451,4.5,1436670359
179,8368,5.0,1436670143
179,8641,3.5,1436670323
179,8644,0.5,1436670174
179,8665,2.5,1436670145
179,8972,4.0,1436670344
179,34162,4.0,1436670214
179,45722,5.0,1436670180
179,46578,4.5,1436670048
179,46976,3.5,1436670234
179,49272,2.0,1436670152
179,53125,5.0,1436670469
179,55280,5.0,1436670452
179,56367,3.5,1436670163
179,64957,5.0,1436670353
179,67734,3.5,1436670449
179,69757,4.0,1436670228
179,78499,5.0,1436670034
179,80463,4.0,1436670311
179,80693,4.0,1436670477
179,81591,5.0,1436670309
179,86377,4.0,1436670050
179,86882,5.0,1436670432
179,91529,2.0,1436670023
180,24,4.0,945446829
180,223,3.0,945446726
180,527,4.0,945446508
180,589,4.0,945446677
180,700,3.0,945446980
180,1073,5.0,945446652
180,1127,4.0,945446618
180,1193,4.0,945446483
180,1197,4.0,945446462
180,1225,4.0,945446901
180,1240,4.0,945446677
180,1265,5.0,945446581
180,2013,3.0,945446829
180,2145,3.0,945446462
180,2474,3.0,945446462
180,2490,4.0,945446804
180,2502,2.0,945446804
180,2541,3.0,945446740
180,2581,4.0,945446804
180,2699,2.0,945446708
180,2700,2.0,945446845
180,2710,1.0,945446726
180,2716,4.0,945446754
180,2987,4.0,945446861
181,296,5.0,1154542932
181,380,5.0,1154543016
181,435,3.5,1154542675
181,555,5.0,1154543020
181,733,4.0,1154542861
181,1089,5.0,1154542951
181,1213,5.0,1154543059
181,1396,4.5,1154542739
181,1552,3.0,1154542755
181,1597,4.0,1154542821
181,1625,3.5,1154542746
181,1729,4.0,1154542953
181,2003,3.5,1154542815
181,2302,5.0,1154542725
181,2329,5.0,1154542765
181,2353,4.0,1154542729
181,2640,4.0,1154542691
181,2700,4.0,1154542686
181,3052,4.0,1154542736
181,3753,4.0,1154542777
181,4011,5.0,1154542915
181,5418,4.5,1154542805
181,5445,4.0,1154542682
181,6874,5.0,1154542945
181,7153,5.0,1154542709
181,7438,5.0,1154542948
181,8528,4.0,1154543028
182,2,5.0,845744191
182,3,4.0,845745032
182,4,3.0,845745077
182,5,4.0,845744805
182,7,5.0,845745009
182,8,5.0,845745710
182,9,3.0,845746347
182,11,5.0,845744166
182,13,3.0,845745917
182,17,3.0,845744218
182,21,3.0,845744047
182,25,1.0,845744316
182,34,5.0,845743924
182,36,3.0,845744347
182,48,3.0,845744430
182,60,4.0,845745009
182,61,3.0,845746546
182,62,5.0,845744284
182,79,3.0,845745516
182,95,3.0,845744218
182,105,4.0,845744430
182,110,5.0,845743855
182,126,3.0,845745742
182,141,4.0,845744250
182,144,3.0,845745457
182,146,5.0,845745929
182,150,5.0,845743682
182,165,3.0,845743728
182,168,5.0,845744316
182,169,3.0,845744976
182,174,3.0,845745373
182,185,4.0,845743855
182,186,3.0,845746300
182,195,4.0,845745289
182,201,4.0,845746347
182,207,5.0,845744884
182,208,4.0,845743824
182,224,3.0,845744545
182,225,4.0,845744047
182,231,1.0,845743763
182,236,3.0,845744218
182,237,3.0,845744603
182,238,4.0,845745792
182,243,4.0,845745917
182,261,4.0,845744316
182,262,3.0,845746126
182,265,3.0,845744347
182,266,3.0,845744141
182,270,5.0,845745671
182,271,3.0,845745685
182,276,5.0,845744721
182,277,5.0,845744575
182,282,3.0,845744191
182,292,4.0,845743824
182,300,3.0,845743924
182,313,4.0,845746347
182,316,3.0,845743763
182,317,4.0,845744141
182,337,2.0,845744250
182,339,5.0,845743824
182,342,3.0,845744805
182,343,3.0,845745671
182,344,1.0,845743728
182,349,4.0,845743763
182,350,4.0,845744166
182,351,5.0,845746421
182,355,3.0,845744575
182,356,5.0,845743798
182,357,3.0,845744141
182,360,3.0,845745613
182,361,5.0,845745091
182,362,5.0,845744842
182,364,4.0,845743889
182,368,4.0,845744347
182,370,3.0,845744545
182,377,4.0,845743889
182,380,4.0,845743682
182,381,3.0,845744842
182,383,4.0,845745050
182,410,3.0,845743924
182,432,5.0,845744166
182,440,4.0,845744141
182,454,4.0,845743854
182,455,3.0,845744864
182,457,4.0,845743763
182,480,5.0,845743798
182,485,3.0,845744545
182,489,3.0,845745440
182,494,5.0,845744976
182,500,5.0,845743924
182,502,3.0,845745289
182,508,3.0,845744250
182,524,5.0,845745289
182,529,3.0,845744864
182,531,4.0,845745032
182,539,5.0,845744047
182,546,3.0,845745077
182,553,3.0,845744218
182,569,3.0,845745757
182,587,5.0,845744047
182,589,4.0,845743889
182,590,5.0,845743682
182,593,3.0,845743728
182,594,5.0,845744575
182,595,5.0,845746325
182,597,5.0,845746090
182,609,3.0,845745770
182,616,5.0,845744884
182,637,4.0,845745583
182,647,5.0,845745642
182,687,3.0,845746928
182,688,4.0,845745373
182,707,3.0,845745742
182,708,4.0,845745077
182,719,4.0,845746113
182,733,5.0,845746076
182,736,5.0,845744266
182,765,5.0,845745957
182,780,5.0,845744316
182,801,3.0,845746773
182,802,5.0,845745486
182,818,2.0,845745856
182,830,5.0,845746376
182,835,3.0,845746155
182,838,4.0,845745874
182,852,4.0,845745991
182,986,5.0,845746376
182,1042,5.0,845746421
182,1049,5.0,845746793
182,1073,2.0,845745804
182,1084,3.0,845745838
183,32,5.0,983096875
183,34,4.0,983097092
183,36,4.0,983096307
183,47,5.0,983096400
183,50,5.0,983096683
183,260,3.0,983096240
183,296,5.0,983096739
183,318,5.0,983096713
183,345,4.0,983096267
183,527,4.0,983096660
183,593,4.0,983096752
183,608,5.0,983096777
183,924,4.0,983096954
183,1046,5.0,983097135
183,1089,5.0,983096739
183,1111,4.0,983097040
183,1136,4.0,983097028
183,1193,4.0,983096713
183,1196,2.0,983096892
183,1199,4.0,983096764
183,1208,4.0,983096820
183,1247,3.0,983096695
183,1354,5.0,983096660
183,1617,3.0,983096806
183,1673,5.0,983097183
183,1721,4.0,983096280
183,1952,3.0,983096843
183,1961,5.0,983096307
183,2360,5.0,983097228
183,2542,5.0,983097061
183,2692,5.0,983096914
183,2762,4.0,983096752
183,2858,4.0,983096713
183,2959,5.0,983096992
183,3556,4.0,983096400
183,3646,1.0,983096472
183,3751,3.0,983096370
183,3821,1.0,983096431
183,3994,3.0,983096541
183,4011,4.0,983096517
183,4027,3.0,983096505
184,1,5.0,833524830
184,161,3.0,833524819
184,175,4.0,833525185
184,180,3.0,833525271
184,223,5.0,833524934
184,231,3.0,833524803
184,246,3.0,833524952
184,256,2.0,833524925
184,280,4.0,833524992
184,288,4.0,833524839
184,293,5.0,833524894
184,296,5.0,833524768
184,300,4.0,833524830
184,318,5.0,833524803
184,334,2.0,833525355
184,337,4.0,833524877
184,349,4.0,833524782
184,356,3.0,833525056
184,357,4.0,833525142
184,364,5.0,833524911
184,371,3.0,833525154
184,377,4.0,833525123
184,380,3.0,833524768
184,413,3.0,833525000
184,415,2.0,833525223
184,431,4.0,833524992
184,434,3.0,833524818
184,440,4.0,833524952
184,454,3.0,833524911
184,457,4.0,833524857
184,471,5.0,833525100
184,474,5.0,833525204
184,480,3.0,833525100
184,485,2.0,833525330
184,500,4.0,833525160
184,508,3.0,833525233
184,527,4.0,833525132
184,555,4.0,833524925
184,586,3.0,833525249
184,588,4.0,833524782
184,589,5.0,833525116
184,593,4.0,833524848
184,595,4.0,833524803
184,597,3.0,833525212
184,720,5.0,833525124
185,1,5.0,1003523268
185,2,4.0,1003523847
185,24,4.0,1019787401
185,29,5.0,1003523544
185,48,3.0,1019787132
185,50,5.0,1019787636
185,110,4.0,1003523170
185,150,3.0,1003524274
185,172,2.0,1019787488
185,223,4.0,1003524442
185,239,2.0,1003523380
185,256,2.0,1019787467
185,260,3.0,1003523818
185,296,3.0,1003524153
185,316,4.0,1003523646
185,317,4.0,1003523891
185,318,5.0,1003524104
185,329,4.0,1019787409
185,353,5.0,1003525185
185,356,4.0,1003524536
185,364,3.0,1003523305
185,367,4.0,1003523829
185,418,3.0,1003523129
185,440,3.0,1003524606
185,450,4.0,1003524659
185,527,5.0,1003524122
185,543,4.0,1003524715
185,551,4.0,1019787212
185,588,4.0,1003523305
185,589,4.0,1003523544
185,593,4.0,1003524134
185,594,3.0,1003523305
185,595,5.0,1019787081
185,596,3.0,1003523305
185,610,4.0,1003523380
185,653,4.0,1003523863
185,661,4.0,1003523338
185,709,3.0,1003523419
185,720,4.0,1003523251
185,741,5.0,1003523359
185,745,5.0,1003524299
185,750,4.0,1003523527
185,778,4.0,1003524182
185,780,4.0,1003523689
185,783,3.0,1003523359
185,788,2.0,1003523752
185,910,3.0,1003524426
185,914,4.0,1019787199
185,919,3.0,1019787199
185,924,3.0,1003523597
185,1009,4.0,1003523863
185,1022,3.0,1003523323
185,1025,3.0,1003523380
185,1028,3.0,1003524590
185,1029,3.0,1019787095
185,1032,3.0,1019787081
185,1033,3.0,1003523404
185,1035,4.0,1019787199
185,1037,3.0,1019787475
185,1073,4.0,1003523848
185,1079,4.0,1003524508
185,1080,4.0,1003524358
185,1097,4.0,1003523818
185,1104,2.0,1003524153
185,1136,4.0,1003524397
185,1148,5.0,1003523251
185,1171,4.0,1003524482
185,1175,4.0,1003523527
185,1193,5.0,1003524122
185,1196,3.0,1003523115
185,1197,5.0,1003524311
185,1199,4.0,1003523544
185,1206,4.0,1003523576
185,1210,3.0,1003523140
185,1214,4.0,1003523527
185,1215,4.0,1003523576
185,1220,3.0,1003524548
185,1223,4.0,1003523268
185,1225,4.0,1003524134
185,1242,4.0,1003524182
185,1253,4.0,1003523544
185,1265,3.0,1003524369
185,1270,4.0,1003523556
185,1274,4.0,1003523544
185,1278,5.0,1003524407
185,1282,3.0,1019787081
185,1288,2.0,1003524190
185,1301,4.0,1019787270
185,1307,3.0,1003524299
185,1320,3.0,1003523715
185,1356,4.0,1003523611
185,1376,4.0,1019787261
185,1411,5.0,1003523195
185,1441,5.0,1003524722
185,1500,4.0,1003524378
185,1527,5.0,1003523585
185,1544,2.0,1003523741
185,1566,3.0,1003523338
185,1580,4.0,1003523611
185,1584,3.0,1003523576
185,1590,2.0,1003523766
185,1641,4.0,1003524558
185,1688,3.0,1003523404
185,1690,3.0,1003523716
185,1702,3.0,1003523930
185,1734,4.0,1003523129
185,1747,3.0,1003524699
185,1748,3.0,1003523597
185,1784,2.0,1003524616
185,1883,4.0,1003523129
185,1907,4.0,1003523268
185,1916,4.0,1003524650
185,1917,5.0,1003523698
185,1921,3.0,1003523622
185,1947,4.0,1019787180
185,1967,3.0,1003523195
185,2011,4.0,1003523646
185,2012,4.0,1003523679
185,2018,3.0,1019787081
185,2021,3.0,1003523646
185,2028,3.0,1003523195
185,2033,3.0,1003523404
185,2054,3.0,1003523767
185,2078,3.0,1003523305
185,2080,3.0,1003523305
185,2081,3.0,1003524637
185,2085,2.0,1003523380
185,2087,3.0,1019787081
185,2089,4.0,1019787117
185,2090,4.0,1003523404
185,2091,3.0,1003523788
185,2094,3.0,1003523727
185,2096,3.0,1003523305
185,2105,3.0,1003523848
185,2128,2.0,1003524415
185,2137,3.0,1019787081
185,2139,3.0,1003523323
185,2141,3.0,1019787107
185,2142,3.0,1019787132
185,2161,4.0,1003523830
185,2193,3.0,1003523848
185,2253,5.0,1003523930
185,2294,3.0,1019787081
185,2324,5.0,1003524170
185,2355,5.0,1003524558
185,2359,3.0,1003524637
185,2396,4.0,1003524369
185,2450,2.0,1019787502
185,2495,4.0,1003523323
185,2565,3.0,1019787180
185,2571,5.0,1003523544
185,2599,3.0,1003524397
185,2622,3.0,1003523891
185,2628,3.0,1003523669
185,2657,5.0,1003523658
185,2686,4.0,1003524170
185,2692,5.0,1003525148
185,2700,5.0,1003523323
185,2716,3.0,1003524508
185,2747,3.0,1003524753
185,2761,4.0,1003523251
185,2797,4.0,1019787754
185,2804,2.0,1003524144
185,2858,5.0,1003524311
185,2959,5.0,1003524134
185,2987,3.0,1003523305
185,2997,4.0,1003524311
185,3000,5.0,1003523251
185,3034,4.0,1003523359
185,3052,4.0,1003525163
185,3054,3.0,1019787143
185,3095,3.0,1003524249
185,3114,4.0,1003523154
185,3159,4.0,1003523251
185,3175,3.0,1019787278
185,3255,3.0,1003524691
185,3429,4.0,1003524358
185,3438,3.0,1003523891
185,3448,5.0,1003524637
185,3477,4.0,1003524674
185,3479,3.0,1003523830
185,3489,3.0,1003523863
185,3545,2.0,1019787199
185,3549,3.0,1019787199
185,3556,4.0,1003524768
185,3751,5.0,1003523268
185,3863,3.0,1003523634
185,3910,2.0,1019787577
185,3911,4.0,1003524497
185,4016,3.0,1003523268
185,4121,3.0,1003523658
185,4275,2.0,1003523777
185,4306,4.0,1019787052
185,4321,3.0,1003524743
185,4366,3.0,1003523848
185,4446,4.0,1003523359
185,4571,4.0,1003523818
185,4655,3.0,1003524096
185,4734,5.0,1003524650
185,4886,5.0,1019787052
185,4896,5.0,1019787607
185,4941,2.0,1019787456
185,4993,5.0,1019787591
185,5159,3.0,1019787132
186,31,3.0,1276205768
186,555,4.0,1276205691
186,836,1.5,1295458775
186,924,5.0,1295459361
186,1385,2.5,1295458745
186,1921,5.0,1295459249
186,2021,5.0,1295458665
186,2136,1.0,1276205530
186,2329,4.0,1295459628
186,2571,5.0,1295459287
186,2605,2.0,1276205797
186,2863,3.5,1295458819
186,2959,4.5,1295459572
186,3504,5.0,1295458792
186,3578,4.0,1295460096
186,3617,1.0,1295458718
186,3959,4.0,1276205558
186,3996,3.5,1295460021
186,4019,5.0,1276206397
186,4226,5.0,1295459225
186,4238,2.5,1276205604
186,4306,4.0,1295460103
186,4639,1.5,1276205429
186,4873,4.5,1295459170
186,4993,5.0,1295459393
186,5618,4.5,1295459618
186,5952,4.5,1295459397
186,6365,4.5,1295459290
186,6539,2.0,1295460254
186,6934,4.5,1295459291
186,7002,4.5,1295459191
186,7153,4.5,1295459398
186,7361,3.0,1295459509
186,8783,5.0,1295459270
186,27660,4.5,1295460283
186,31658,4.5,1295459978
186,46976,2.0,1276205381
186,58559,3.0,1295459570
186,60069,3.0,1295459523
186,68237,4.5,1295459335
186,72998,5.0,1295459318
186,79132,5.0,1295459201
187,1,4.0,1228072644
187,2,3.0,1237164142
187,16,4.0,1230360891
187,39,4.5,1228083642
187,104,4.0,1241225121
187,141,4.0,1233516836
187,147,4.0,1241388228
187,162,4.0,1241931376
187,175,4.0,1233459044
187,180,4.5,1233448960
187,208,2.5,1241388856
187,223,4.5,1230362008
187,231,3.5,1228072708
187,239,3.0,1228071856
187,272,2.0,1241225088
187,290,3.0,1241225489
187,296,4.5,1228072628
187,317,4.0,1230417239
187,318,5.0,1228072636
187,329,1.0,1228072734
187,337,5.0,1241224512
187,344,3.0,1228072670
187,356,4.5,1228072373
187,362,3.0,1237164136
187,364,4.5,1228072687
187,367,3.5,1228072720
187,372,3.0,1233449807
187,410,4.0,1230417209
187,427,2.0,1233450000
187,441,3.5,1233448869
187,448,3.0,1233449697
187,454,4.0,1228072772
187,480,3.5,1228072634
187,500,3.5,1228072703
187,524,4.0,1233459078
187,551,4.0,1230360992
187,562,4.5,1230361549
187,575,2.5,1237164197
187,586,3.5,1228073327
187,588,4.5,1228072659
187,593,4.0,1228072631
187,594,4.0,1233458835
187,595,4.5,1228072685
187,596,3.5,1233458937
187,597,4.0,1228072697
187,609,3.5,1237164040
187,628,4.0,1230361515
187,661,2.5,1237164098
187,705,2.5,1233449634
187,724,4.0,1228071645
187,780,4.0,1228072650
187,783,3.5,1230417334
187,805,4.5,1230417313
187,837,2.5,1237164243
187,919,4.5,1230361966
187,926,4.0,1228072218
187,953,3.0,1230361942
187,1005,5.0,1233517052
187,1006,3.5,1233449627
187,1015,3.5,1237164038
187,1022,4.0,1228073424
187,1027,4.0,1228073419
187,1028,4.5,1241416598
187,1032,3.5,1233458848
187,1047,3.0,1233449906
187,1059,3.5,1237160042
187,1060,4.0,1237159148
187,1073,4.0,1228072744
187,1088,4.0,1241388285
187,1089,4.0,1228072453
187,1097,3.5,1228072722
187,1193,5.0,1228072435
187,1197,3.5,1228072739
187,1203,3.5,1228072190
187,1208,3.0,1233458483
187,1246,5.0,1233449323
187,1285,4.5,1230361560
187,1345,4.0,1228071668
187,1356,0.5,1228083634
187,1366,4.0,1233458974
187,1372,0.5,1230417324
187,1380,3.5,1237163986
187,1407,3.5,1230417235
187,1485,3.5,1230417226
187,1502,2.0,1233449963
187,1513,4.0,1228071671
187,1517,3.5,1228073319
187,1580,4.0,1228072725
187,1639,4.0,1230360619
187,1653,3.0,1241225002
187,1672,3.5,1233459023
187,1673,5.0,1230360554
187,1682,4.5,1233458808
187,1704,5.0,1228072924
187,1717,3.5,1241388444
187,1721,4.0,1228072729
187,1729,4.0,1241415970
187,1732,5.0,1230361502
187,1734,4.0,1230360984
187,1735,4.0,1237163990
187,1884,4.0,1233448784
187,1885,2.5,1241225070
187,1895,4.5,1241388065
187,1917,3.5,1233516622
187,1923,3.5,1230417187
187,1954,0.5,1230417281
187,1968,5.0,1230361003
187,1997,4.0,1233448875
187,2000,2.5,1230417250
187,2005,4.0,1230416453
187,2018,3.5,1228071707
187,2042,5.0,1233517050
187,2078,3.5,1233448914
187,2080,2.5,1233458858
187,2081,4.5,1233448953
187,2082,5.0,1233517049
187,2084,3.5,1237164292
187,2085,5.0,1241388033
187,2096,3.5,1241415892
187,2124,4.0,1228073393
187,2132,4.0,1233449418
187,2136,2.5,1228071867
187,2146,3.0,1233449374
187,2181,4.0,1241416624
187,2231,3.5,1230360941
187,2269,3.0,1241931401
187,2316,4.0,1228071918
187,2321,4.0,1230417276
